IntDate,HHID,RprtSrc,Valid,OwnCttl,CttlOwnd,OwnGts,GtsOwnd,OwnShp,ShpOwnd,OwnChckns,ChcknsOwnd,OwnChcks,ChcksOwnd,ChicksNum,AnmlsAbrtn,CwAbrtd,AbrtdCws,GtAbrtd,AbrtdGts,ShpAbrtd,AbrtdShp,AnmlsDd,CwsDd,DdCws,GtsDd,DdGts,ShpDd,DdShp,ChcknDd,DdChckn,ChcksDd,DdChcks,AnmlsSck,CwSck,SickCows,BORprdctv,BOUddr,BORsprtry,BODgstv,BOUrgntl,BOMsclskltl,BONrvs,BOSkn,GtsSck,SckGts,CPRprdctv,CPUddr,CPRsprtry,CPDgstv,CPUrgntl,CPMsclskltl,CPNrvs,CPSkn,ShpSck,SckShp,OVRprdctve,OVUddr,OVRsprtry,OVDgstv,OVUrgntl,OVMsclskltl,OVNrvs,OVSkn,Valid1
23/02/2016,13-308-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
14/06/2016,13-308-2,Household Interviews,1,1,5,1,8,1,4,1,8,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
17/11/2016,13-308-2,Household Interviews,1,1,5,1,11,1,6,1,5,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,Yes
24/05/2013,13-308-2,Household Interviews,1,1,9,0,0,0,0,1,5,1,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
20/12/2013,13-308-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/03/2014,13-31-5,Household Interviews,1,1,2,0,0,0,0,1,4,1,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
15/04/2014,13-31-5,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/03/2015,13-31-5,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
18/05/2013,13-310-2,Toll Free Number,1,1,2,1,3,0,0,1,5,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
10/06/2013,13-310-2,Toll Free Number,1,1,2,1,3,0,0,1,5,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
20/06/2013,13-310-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
27/12/2013,13-310-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
11/03/2014,13-310-2,Toll Free Number,1,1,4,1,5,0,0,1,6,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/08/2014,13-310-2,Toll Free Number,1,1,4,1,7,0,0,1,1,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/12/2014,13-310-2,Toll Free Number,1,1,4,1,5,0,0,1,5,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
08/12/2014,13-310-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
13/02/2015,13-310-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
26/03/2015,13-310-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
28/04/2015,13-310-2,Toll Free Number,1,1,2,1,5,0,0,1,8,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
08/05/2015,13-310-2,Toll Free Number,1,1,1,1,6,0,0,1,6,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,99,Yes
11/01/2016,13-310-2,Toll Free Number,1,0,0,1,8,0,0,1,5,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,99,Yes
26/10/2016,13-310-2,Household Interviews,1,0,0,1,8,0,0,1,4,1,1,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
26/03/2014,13-310-3,Toll Free Number,1,1,4,1,6,0,0,1,4,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,3,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,Yes
02/07/2014,13-310-3,Household Interviews,1,1,4,1,7,0,0,1,5,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,Yes
28/11/2013,13-312-2,Household Interviews,1,1,2,0,0,0,0,1,8,1,2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
22/08/2013,13-312-2,Household Interviews,1,1,2,0,0,0,0,1,7,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
30/01/2014,13-312-2,Toll Free Number,1,1,2,0,0,0,0,0,0,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
02/07/2014,13-312-2,Toll Free Number,1,1,4,0,0,1,13,1,1,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
02/09/2014,13-312-2,Toll Free Number,1,1,4,0,0,1,12,1,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
05/09/2014,13-312-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
18/02/2016,13-312-2,Toll Free Number,1,1,2,1,4,0,0,1,10,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
09/07/2013,13-315-2,Household Interviews,1,1,8,1,1,0,0,1,8,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
19/07/2013,13-315-2,Toll Free Number,1,1,8,1,1,0,0,1,15,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
13/12/2013,13-315-2,Toll Free Number,1,1,8,1,1,0,0,1,6,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
12/10/2013,13-315-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
25/02/2014,13-315-2,Household Interviews,1,1,8,1,1,0,0,1,10,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
25/03/2014,13-315-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
09/05/2014,13-315-2,Toll Free Number,1,1,10,1,2,0,0,1,5,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
20/05/2014,13-315-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
26/08/2014,13-315-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
30/08/2014,13-315-2,Toll Free Number,1,1,9,1,2,0,0,1,3,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/02/2015,13-315-2,Toll Free Number,1,1,4,1,1,0,0,1,20,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
22/04/2015,13-315-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
10/03/2016,13-315-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
06/05/2016,13-315-2,Household Interviews,1,1,4,1,2,0,0,1,10,1,2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
10/06/2016,13-315-2,Toll Free Number,1,1,6,1,2,0,0,1,5,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
21/11/2013,13-316-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
08/01/2014,13-317-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
11/06/2014,13-317-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/10/2014,13-317-2,Toll Free Number,1,1,6,0,0,1,1,0,0,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
15/10/2014,13-317-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
10/02/2014,13-318-2,Toll Free Number,1,0,0,1,3,0,0,1,5,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
09/12/2014,13-318-2,Household Interviews,1,0,0,1,8,0,0,1,6,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,99,Yes
04/02/2016,13-318-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
27/11/2013,13-319-2,Toll Free Number,1,1,10,1,10,1,3,1,14,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
17/05/2013,13-319-2,Toll Free Number,1,1,5,1,11,1,4,1,15,1,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
21/05/2013,13-319-2,Household Interviews,1,1,5,0,0,0,0,1,15,1,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
19/11/2013,13-319-2,Toll Free Number,1,1,9,1,10,1,4,1,7,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,1,0,0,0,0,Yes
03/12/2013,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/12/2013,13-319-2,Toll Free Number,1,1,9,1,10,1,4,1,17,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
08/03/2014,13-319-2,Toll Free Number,1,1,10,1,13,1,3,1,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
18/04/2014,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
28/04/2014,13-319-2,Toll Free Number,1,1,10,1,13,1,3,1,6,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,2,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,Yes
04/05/2014,13-319-2,Toll Free Number,1,1,11,1,12,1,5,1,7,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,2,0,0,1,1,0,0,0,0,Yes
06/05/2014,13-319-2,Toll Free Number,1,1,10,1,13,1,3,1,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,1,0,0,0,0,Yes
17/05/2014,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
26/07/2014,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
10/08/2014,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
10/10/2014,13-319-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
18/10/2014,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
10/11/2014,13-319-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
12/12/2014,13-319-2,Toll Free Number,1,1,3,1,10,1,3,1,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,Yes
13/12/2014,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
06/01/2015,13-319-2,Toll Free Number,1,1,5,1,10,1,3,1,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,0,0,0,0,0,Yes
03/02/2015,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
25/02/2015,13-319-2,Toll Free Number,1,1,6,1,10,1,4,1,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,Yes
03/03/2015,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
25/04/2015,13-319-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
20/06/2015,13-319-2,Toll Free Number,1,1,5,1,15,1,5,1,6,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2015,13-319-2,Toll Free Number,1,1,5,1,10,1,4,1,6,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
15/07/2015,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
28/08/2015,13-319-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
01/12/2015,13-319-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
01/12/2015,13-319-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
02/12/2015,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
10/12/2015,13-319-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
14/03/2016,13-319-2,Toll Free Number,1,1,4,1,10,1,3,1,10,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
30/03/2016,13-319-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
29/06/2016,13-319-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
01/12/2016,13-319-2,Toll Free Number,1,1,7,1,7,1,3,1,7,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,1,0,0,Yes
21/02/2013,13-320-3,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
12/12/2013,13-320-3,Household Interviews,1,1,4,0,0,0,0,1,8,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
